url,name,brand,price,currency,original_price,key_features,images,uniq_id,scraped_at
https://www.gymboree.com/us/p/Girls-Long-Sleeve-Quilted-Jacket---Uniform-3030583-32PP,Girls Quilted Jacket - Uniform - navy slate2,Gymboree,41.97,USD,$59.95,Chilly school days call for this jacket lined in warm fleece! | 100% polyester taffeta | Fully lined in 100% fleece | Snap closures at front with hidden zipper | Features allover quilting | Peter pan collar | Front welt pockets with permanent bows | Machine wash; imported | Uniform,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030583/3030583_32PP.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030583/3030583_32PP-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030583/3030583_32PP-2.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030583/3030583_32PP-3.jpg,a3b8ad36-9bfb-5c36-b3a1-0d0aa6db1232,19/09/2022 09:46:14
https://www.gymboree.com/us/p/Girls-Short-Sleeve-Embroidered-Science-Top-And-Science-Print-Knit-Leggings-Set---Future-Artist-3036810-BQ,Girls Embroidered Science Peplum Top And Science Leggings Set - Future Artist - multi clr,Gymboree,24.99,USD,$57.95,"She's ready for fun science experiments in this peplum top and leggings set! | Top made of 100% ribbed cotton | Features embroidered beakers, test tubes and microscope | Peplum hem | Leggings made of 94% ribbed cotton/6% elastane | Easy pull-on style | Features allover science print | Full length | Machine wash; imported | Future Artist Collection",https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3036810/3036810_BQ.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3036810/3036810_BQ-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3036810/3036810_BQ-2.jpg,d0093430-0d48-5502-b6f0-a29521c23600,19/09/2022 09:46:14
https://www.gymboree.com/us/p/Boys-Long-Sleeve-Embroidered-Squirrel-Top-And-Twill-Pull-On-Cargo-Pants-Set---S-more-Fun-3037235-BQ,Boys Embroidered Squirrel Top And Twill Pull On Cargo Pants Set - S'more Fun - multi clr,Gymboree,46.99,USD,$79.95,"Our S'more Fun set is a must-have for all his camping adventures! | Top made of 100% cotton jersey | Features embroidered squirrel, camper and forest | Ribbed neck | Cargo pants made of 98% cotton twill/2% spandex | Easy pull-on style | Functional drawstring | Front side slant pockets | Touch-close cargo pockets | Back welt pockets | Stitched knees | Elasticized leg cuffs | Machine wash; imported | S'more Fun Collection",https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3037235/3037235_BQ.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3037235/3037235_BQ-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3037235/3037235_BQ-2.jpg,2f1ba287-7cb3-56f4-913d-19e8b52bb28d,19/09/2022 09:46:14
https://www.gymboree.com/us/p/Girls-Sleeveless-Ballerina-One-Piece-Swimsuit---Splish-Splash-3029926-1116,Girls Ballerina One Piece Swimsuit - Splish-Splash - whisperpnk23,Gymboree,19.98,USD,$39.95,Pirouette into the pool with the sweetest one piece swimsuit featuring 3D flowers and attached skirt! | 80% nylon raschel/20% spandex | UPF 50+ sun protection | Features 3D flowers | Attached tiered ruffle skirt | Fully lined | Machine wash; imported | Splish-Splash Collection,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3029926/3029926_1116.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3029926/3029926_1116-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3029926/3029926_1116-2.jpg,deb7d250-3fa5-54d3-b565-298e38f8fd17,19/09/2022 09:46:14
https://www.gymboree.com/us/p/Girls-Embroidered-Flower-Chambray-Skort---County-Fair-3033410-334Z,Girls Embroidered Flower Skort - County Fair - western indigo,Gymboree,18.48,USD,$36.95,Twirl through the county fair in this chambray skort with embroidered flowers! | 100% cotton chambray | Easy pull-on style | Elastic waist | Features embroidered flowers | Ruffle hem | Attached shorties made of 100% ribbed cotton | Above-the-knee length | Machine wash; imported | County Fair Collection,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033410/3033410_334Z.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033410/3033410_334Z-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033410/3033410_334Z-2.jpg,b7f121c6-2e9c-5893-9a04-ced33ea2333d,19/09/2022 09:46:14
https://www.gymboree.com/us/p/Girls-Fleece-Jogger-Pants---Uniform-3030602-32PP,Girls Jogger Pants - Uniform - navy slate,Gymboree,17.47,USD,$24.95,"Soft and cozy, these jogger pants will keep her comfy from gym class to math class! | 56% cotton fleece/40% polyester/4% spandex | Easy pull-on style | Permanent bow at waist | Front pockets with ruffle trim | Elasticized leg cuffs | Full length hits at ankle | Supersoft fleece interior | Machine wash; imported | Uniform",https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030602/3030602_32PP.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030602/3030602_32PP-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030602/3030602_32PP-2.jpg,9aeafeab-bf01-5583-a58f-b3ba8e35f297,19/09/2022 09:46:14
https://www.gymboree.com/us/p/Girls-Pineapple-Sun-Hat---Splish-Splash-3030016-BQ,Girls Pineapple Sun Hat - Splish-Splash - multi clr9,Gymboree,8.08,USD,$26.95,This sun hat features a pineapple and striped brim for the sweetest way to stay cool. | 100% paper straw | Features pineapple with striped brim | Spot clean; imported | Splish-Splash Collection,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030016/3030016_BQ.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030016/3030016_BQ-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030016/3030016_BQ-2.jpg,177ea8f2-7b9f-536f-b48e-34678725f9c1,19/09/2022 09:46:14
https://www.gymboree.com/us/p/Girls-Candy-Cane-Curly-Hair-Clips---Holiday-Express-3033221-BQ,Girls Candy Cane Curly Hair Clips - Holiday Express - multi clr,Gymboree,6.97,USD,$9.95,Complete her holiday look with this festive set of curly hair clips! | 100% polyester grosgrain | Set of two | Plastic hair clips feature curly ribbons with candy cane center | Spot clean; imported | Holiday Express Collection,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033221/3033221_BQ.jpg,5a8d2fc7-3396-511b-9550-e2e337e48967,19/09/2022 09:46:14
https://www.gymboree.com/us/p/Girls-Short-Sleeve-Embroidered-Shop-Top--Long-Sleeve-Faux-Fur-Cardigan-And-Leopard-Print-Ponte-Knit-Skort-Set---Purrrfect-in-Pink-3037225-BQ,"Girls Embroidered Shop Top, Faux Fur Cardigan And Leopard Ponte Skort Set - Purrrfect in Pink - multi clr",Gymboree,53.98,USD,$107.95,She's daydreaming of the sweetest kittens in our Purrrfect in Pink 3-piece set! | Top made of 100% ribbed cotton | Features embroidered cat and dress shop window | Cardigan made of 100% combed cotton | Button front | Features faux fur collar with allover leopard print | Ribbed sleeve cuffs and hem | Skort made of 59% cotton ponte/36% polyester/5% spandex | Easy pull-on style | Elastic waist | Features allover leopard print | Attached shorties made of 100% cotton | Above-the-knee length | Machine wash; imported | Purrrfect in Pink Collection,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3037225/3037225_BQ.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3037225/3037225_BQ-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3037225/3037225_BQ-2.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3037225/3037225_BQ-3.jpg,cf262d87-14ee-5ac5-b4a6-42acde54d2ce,19/09/2022 09:46:14
https://www.gymboree.com/us/p/Boys-Pull-On-Poplin-Cargo-Pants---Head-of-the-Class-3032684-IV,Boys Pull On Cargo Pants - Head of the Class - tidal1,Gymboree,18.99,USD,$44.95,"From school to the playground, he'll love the comfort of these cargo pants! | 100% cotton poplin | Easy pull-on style | Functional drawstring | Front side slant pockets | Touch-close cargo pockets | Back welt pockets | Roll cuffs | Fully lined | Machine wash; imported | Head of the Class Collection",https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3032684/3032684_IV.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3032684/3032684_IV-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3032684/3032684_IV-2.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3032684/3032684_IV-3.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3032684/3032684_IV-4.jpg,6af52adf-0a41-51cc-813d-50bdc48f97e9,19/09/2022 09:46:14
https://www.gymboree.com/us/p/Boys-Sleeveless-Plaid-Twill-Vest---Perfect-Present-3033606-01,Boys Plaid Vest - Perfect Present - black,Gymboree,27.97,USD,$39.95,Pair this vest with a button up shirt and dress pants for the perfect holiday look! | 65% polyester twill/34% rayon/1% spandex | Button front | Adjustable buckle back | Features allover plaid | Faux welt pockets | Fully lined in polyester satin | Machine wash; imported | Perfect Present Collection,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033606/3033606_01.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033606/3033606_01-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033606/3033606_01-2.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033606/3033606_01-3.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033606/3033606_01-4.jpg,8a263ed7-4211-5cdf-8910-38ab8ff527ca,19/09/2022 09:46:14
https://www.gymboree.com/us/p/Girls-Five-Pocket-Jeans-3033787-32WI,Girls Five-Pocket Jeans - edp dark wash,Gymboree,27.97,USD,$39.95,"With a slim fit, these jeans are comfy and pair perfectly with so many different tops! | 78% cotton denim/5% recycled cotton/15% polyester/2% elastane | We're making a difference! We've proudly partnered with Better Cotton to improve cotton farming globally. When you buy cotton styles from us, you're helping to support sustainable cotton farming. Learn more at bettercotton.org/massbalance. | Snap closure with no zip fly for sizes 12M - 3T | Functional snap closure and zip fly for sizes 4T and up | Elastic back waist | Inner adjustable waist tabs for sizes 4T and up | Slim fit | Five-pocket styling | Machine wash; imported",https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033787/3033787_32WI.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033787/3033787_32WI-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033787/3033787_32WI-2.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033787/3033787_32WI-3.jpg,02372f7c-3ce1-51fd-a581-c1cdb6686806,19/09/2022 09:46:14
https://www.gymboree.com/us/p/Girls-Embroidered-Cat-Knit-Leggings---Purrrfect-in-Pink-3033793-01,Girls Embroidered Cat Leggings - Purrrfect in Pink - black,Gymboree,13.48,USD,$26.95,Sheâ€™ll want to pet every kitten she sees in our Purrrfect in Pink leggings! | 94% ribbed cotton/6% elastane | Easy pull-on style | Features embroidered cats with bows at knees | Full length | Machine wash; imported | Purrrfect in Pink Collection,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033793/3033793_01.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033793/3033793_01-1.jpg,99f45471-e58e-595f-9e0f-16726d413d84,19/09/2022 09:46:15
https://www.gymboree.com/us/p/Girls-Short-Sleeve-Ruffle-Polo-with-Stain-Resistance-And-Woven-Pleated-Skort-with-Stain-and-Wrinkle-Resistance-Set---Uniform-3036851-BQ,Girls Ruffle Polo with Stain Resistance And Pleated Skort with Stain and Wrinkle Resistance Set - Uniform - multi clr,Gymboree,41.97,USD,$59.95,She's ready to ace school style with this this ruffle polo and pleated skort set! | Polo made of 97% cotton pique/3% spandex with Nanotex® stain resistance | Made with protective Nanotex® fabric for best-in-class quality that lasts! | Half-button placket with ruffle trim | Shirred puff sleeves | Flat-knit collar | Skort made of 98% cotton twill/2% spandex with nanotex stain and wrinkle resistance | Made with protective Nanotex® fabric for best-in-class quality that lasts! | Pull-on style with elasticized waist for sizes 2T-3T; side zipper and button closure for sizes 4T and up | Inner adjustable waist tabs for a custom fit,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3036851/3036851_BQ.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3036851/3036851_BQ-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3036851/3036851_BQ-2.jpg,65971c00-7c25-5afc-9ddb-e68bbed0e694,19/09/2022 09:46:15
https://www.gymboree.com/us/p/Girls-Bow-Ponte-Knit-Jeggings-2-Pack---Uniform-VM2847739-SC,Girls Bow Ponte Jeggings 2-Pack - Uniform - multi clr,Gymboree,41.94,USD,$59.90,"From reading lessons to recess games, these jeggings were made for every school activity! | 59% cotton ponte/36% polyester/5% spandex | Set of two | Easy pull-on style | Features center seams at front | Faux front pockets with permanent bows | Machine wash; imported | Uniform",https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/VM2847739/VM2847739_SC.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/VM2847739/VM2847739_SC-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/VM2847739/VM2847739_SC-2.jpg,1e3222c0-f762-59ea-a259-4be685ea0f3e,19/09/2022 09:46:15
https://www.gymboree.com/us/p/Boys-Belted-Woven-Chino-Pants-with-Stain-and-Wrinkle-Resistance-3-Pack---Uniform-VM2848003-SC,Boys Belted Chino Pants with Stain and Wrinkle Resistance 3-Pack - Uniform - sesame,Gymboree,83.91,USD,$119.85,Go from recess to the classroom in these essential chino pants! | 98% cotton twill/2% spandex with Nanotex® stain and wrinkle resistance | Set of three | Made with protective Nanotex® fabric for best-in-class quality that lasts! | Hook-and-bar button closure with zip fly | Inner adjustable waist tabs for a custom fit | Front side slant pockets | Back welt pockets | Includes adjustable striped belt | Pre-washed for added softness and to reduce shrinkage | Machine wash; imported | Uniform,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/VM2848003/VM2848003_SC.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/VM2848003/VM2848003_SC-1.jpg,106006d0-8178-523d-ac78-2473a226a5a3,19/09/2022 09:46:15
https://www.gymboree.com/us/p/Boys-Long-Sleeve-Embroidered-Bear-Hoodie-And-Fleece-Pull-On-Pants-Set---S-more-Fun-3037214-BQ,Boys Embroidered Bear Hoodie And Fleece Pull On Pants Set - S'more Fun - multi clr,Gymboree,38.99,USD,$83.95,This embroidered bear hoodie and pull on pants set is perfect for every camping activity! | 80% cotton fleece/20% polyester | Top features half-button placket | Features embroidered bear face at kangaroo pocket | Ribbed sleeve cuffs and hem | Attached hood with sherpa lining | Pants features easy pull-on style | Functional drawstring | Front slant pockets | Back patch pockets | Embroidered bear face with 3D ears at back right patch pocket | Ribbed leg cuffs | Machine wash; imported | S'more Fun Collection,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3037214/3037214_BQ.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3037214/3037214_BQ-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3037214/3037214_BQ-2.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3037214/3037214_BQ-3.jpg,1b52754e-bc04-549a-939f-37e5c353e358,19/09/2022 09:46:15
https://www.gymboree.com/us/p/Boys-Short-Sleeve-Polo-Shirt-with-Stain-Resistance---Uniform-3030573-2161,Boys Polo Shirt with Stain Resistance - Uniform - august moon,Gymboree,17.47,USD,$24.95,He'll learn his ABC's in our classic polo shirt made with stain resistance! | 100% cotton pique with nanotex stain resistance | Made with protective NanotexÂ® fabric for best-in-class quality that lasts! | Half-button placket | Flat-knit collar | Side vents at hem | Pre-washed for added softness and to reduce shrinkage | Machine wash; imported | Uniform,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030573/3030573_2161.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030573/3030573_2161-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030573/3030573_2161-2.jpg,b3503c31-f38c-56e0-a5bf-47f565d3361e,19/09/2022 09:46:15
https://www.gymboree.com/us/p/Boys-Velvet-Woven-Dress-Pants---Perfect-Present-3033359-01,Boys Velvet Dress Pants - Perfect Present - black,Gymboree,32.87,USD,$46.95,He's looking his holiday best in this pair of velvet dress pants! | 100% cotton velvetine | Snap closure with faux button and functional zip fly | Inner adjustable waist tabs | Front side slant pockets | Back welt pockets | Machine wash; imported | Perfect Present Collection,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033359/3033359_01.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033359/3033359_01-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033359/3033359_01-2.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033359/3033359_01-3.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033359/3033359_01-4.jpg,9b88c151-8603-5203-8799-22f37e58fb8c,19/09/2022 09:46:15
https://www.gymboree.com/us/p/Girls-Short-Sleeve-Pumpkin-Fairisle-Dress---Perfect-Pumpkin-3033259-2150,Girls Pumpkin Fairisle Dress - Perfect Pumpkin - orange freckle4,Gymboree,21.48,USD,$42.95,She's ready for fall photos in this dress featuring pumpkin fairisle print! | 100% combed cotton | Buttons at back | Features allover pumpkin fairisle print | Peplum hem with ribbed skirt | Ribbed neck and sleeve cuffs | At-the-knee length | Machine wash; imported | Perfect Pumpkin Collection,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033259/3033259_2150.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033259/3033259_2150-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033259/3033259_2150-2.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033259/3033259_2150-3.jpg,13759c04-fc78-5469-91b0-63e66fd7bb4b,19/09/2022 09:46:15
